#Revision,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Description,,,,,,,,"BMI160: 1, BMX055: 2",,"Legal values for BMX(hz): 7.81, 15.63, 31.25, 62.5, 125, 250, 500, 1000 for BMI160(hz): 12.5, 25, 50, 100, 200, 400, 800, 1600.","Legal values for BMX & BMI(g): 2, 4, 8, 16 ","Legal values for BMX(hz): 100, 200, 100, 200, 400, 1000, 2000 for BMI160(hz):  25, 50, 100, 200, 400, 800, 1600, 3200","Legal values for BMX & BMI(deg): 125, 250, 500, 1000, 2000",Inactive,Inactive,"Should be set after IMU calibration while taking frequency into account. For example, default values for M4.3VN are: 100 Hz - 6.51 [ms] , 200 Hz - 11.46 [ms] , 400 Hz - 13.77 [ms] ",,,,,,,,,,,,,,,,,TRUE - if RGB undistort is supported by FW,TRUE-if AWB is supported,"Default PP mode - eNone = 0,  eRegistration = 1,  eBlob = 2,  eTemporal = 4,  eOutlierRemove = 8,  eHoleFill = 16,  eStaticTemporal = 32",,TRUE / FALSE
Model Name,HW Revision,Auto Sensor Control,Default Resolution,Default FPS,Master Side,Sensor0 Side,Alternate,ImuType,Config.ireg version,Accelerometer FPS,Accelerometer default Scale,Gyro default FPS,Gyro default scale,Magnometer default FPS,Magnometer default scale,Time alignment default offset,"ImageStream channels (""index:name"")",Face recognition output channel,RGB rescale channel,Cnn App default Streamer,Cnn App default Function,Cnn App vision Streamer,Cnn App vision Function,DPE,Interleave Mode,Complex Graph, Disparity type,Temperature Sensors,Gamma Lut Table,Eeprom Buffer Size,Power Control Mask,I2 C Number,FW Undistort,AWB,PP modes,Registration Support,EV Compnesation support
M4.31WN-1,NU4100A0,TRUE,HD;,25;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.3MTV3,NU4000C0,TRUE,HD;,30;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp732.xml#1,FE:INTERLEAVE:IR:INTERLEAVE,YES#ComplexGraph_MTV3_4Streams.yaml,DISPARITY_732,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,TRUE,0,FALSE,TRUE
M4.3MTV3,NU4000C1,TRUE,HD;,30;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp732.xml#1,FE:INTERLEAVE:IR:INTERLEAVE,YES#ComplexGraph_MTV3_4Streams.yaml,DISPARITY_732,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,TRUE,0,FALSE,TRUE
M4.3TE85,NU4000C0,TRUE,HD;,25;,Right,Left,1,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE,7,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3TE85,NU4000C1,TRUE,HD;,25;,Right,Left,1,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE,7,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3TE94,NU4000C0,TRUE,HD;,25;,Right,Left,1,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE,7,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3TE94,NU4000C1,TRUE,HD;,25;,Right,Left,1,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE,7,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3VNB0,NU4000C0,TRUE,HD;,30;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3VNB0,NU4000C1,TRUE,HD;,30;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3VB0,NU4000C0,TRUE,HD;,30;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3VB0,NU4000C1,TRUE,HD;,30;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,6,FALSE,FALSE
M4.3WN,NU4000C1,TRUE,HD;,25;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.3WN-1,NU4000C1,TRUE,HD;,25;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.3WN-ENET,NU4000C1,TRUE,HD;,25;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.3WN-SCAN,NU4000C1,TRUE,HD;,25;,Right,Left,0,1,1.19.00.00,100,4,100,2000,0,0,0,2:FE:9:RGB,9,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.3WN-TT,NU4000C1,TRUE,HD;,20;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,2:FE,0,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:INTERLEAVE:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,0,FALSE,FALSE
M4.3WN-TS,NU4000C1,TRUE,HD;,20;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,2:FE,0,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:INTERLEAVE:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,0,FALSE,FALSE
M4.3WR_V2,NU4000C0,TRUE,HD;,30;,Right,Left,0,1,1280x960,100,4,100,2000,0,0,0,2:FE:7:RGB,7,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Passive_Outdoor.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,2,FALSE,FALSE
M4.3WR_V2,NU4000C1,TRUE,HD;,30;,Right,Left,0,1,1280x960,100,4,100,2000,0,0,0,2:FE:7:RGB,7,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Passive_Outdoor.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224#1#226,GammaLut256.csv,0,0x0,0,FALSE,FALSE,2,FALSE,FALSE
M4.51L,NU4100A0,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.51S,NU4100A0,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_934,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.5CE,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,TRUE,FALSE,6,TRUE,FALSE
M4.5S,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,TRUE,FALSE,6,TRUE,FALSE
M4.5S-DB,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.5S-ENET,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,TRUE,FALSE,6,TRUE,FALSE
M4.5S-Mini,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,TRUE,FALSE,0,TRUE,FALSE
M4.5S-RDB,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,0,FALSE,FALSE
M4.5S-SCAN,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,TRUE,FALSE,0,TRUE,FALSE
SI1,NU4100A0,TRUE,HD;,20;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,2:RGB,0,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,DefaultResolution;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0#224,GammaLut256.csv,571,0x0,2,FALSE,FALSE,0,FALSE,FALSE
M4.5S-DIF,NU4000C1,TRUE,HD;,15;,Right,Right,1,1,1.16.02.00,100,4,100,2000,0,0,0,,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.5XL-DB,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Dual_Disp_100_0.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:INTERLEAVE,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,2,FALSE,FALSE
M4.5L-DB,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,FALSE,FALSE,6,FALSE,FALSE
M4.5S-SCAN-W,NU4000C1,TRUE,HD;,15;,Right,Right,0,1,1.16.02.00,100,4,100,2000,0,0,0,4:RGB,4,4,Sout_cnn_0,cnn_sensor_0,Sout_vision_proc,vision_proc,Full;DPE_Default.xml#1:DPE_Active_Common.xml#1:DPP_Host_Disp844_CVA_D2D16.xml#1;Binning;DPE_Default.xml#2:DPE_Active_Common.xml#2:DPP_Host_Disp844_CVA_D2D16.xml#2;VerticalBinning;DPE_Default.xml#3:DPE_Active_Common.xml#3:DPP_Host_Disp844_CVA_D2D16.xml#3,FE:RIGHT:IR:RIGHT,,DISPARITY_844,0:49:1:48,GammaLut256.csv,0,0xffff,0,TRUE,FALSE,0,TRUE,FALSE
